listing_id,listing_package_type,ask_price,listing_status,plus_price,premium_price,raketen_price,publication_date,scrap_date
18380829,plus,995000,for_sale,510,2700,499.5,3/4/22,2022
18379735,basic,995000,for_sale,510,2700,999,3/4/22,2022
19066905,plus,995000,for_sale,500,1700,304.5,1/5/23,2023
19489159,basic,995000,for_sale,500,1800,609,1/9/23,2023
18381687,basic,995000,for_sale,460,1950,799,3/5/22,2022
18381801,plus,995000,for_sale,460,1950,399.5,3/4/22,2022
18381463,basic,995000,for_sale,460,1950,799,3/4/22,2022
18381375,basic,995000,for_sale,460,1950,799,3/4/22,2022
18381329,plus,995000,for_sale,460,2650,399.5,3/4/22,2022
18380954,basic,995000,for_sale,460,1950,799,3/4/22,2022
18376576,basic,995000,for_sale,460,1950,799,3/4/22,2022
18355126,basic,995000,for_sale,460,1950,799,3/4/22,2022
18331476,basic,995000,for_sale,460,1950,799,3/4/22,2022
18110163,basic,995000,for_sale,460,1950,799,3/4/22,2022
18378496,plus,995000,for_sale,450,2640,399.5,3/4/22,2022
18368596,premium,995000,for_sale,410,1900,399.5,3/5/22,2022
18380450,plus,995000,for_sale,410,2600,399.5,3/4/22,2022
18380418,plus,995000,for_sale,410,1900,399.5,3/4/22,2022
18377295,basic,995000,for_sale,410,1900,799,3/4/22,2022
18382565,basic,995000,for_sale,350,2540,449,3/5/22,2022
18381378,basic,995000,for_sale,330,1820,449,3/4/22,2022
18381036,premium,995000,for_sale,330,1820,224.5,3/4/22,2022
18382588,basic,995000,for_sale,310,1800,449,3/6/22,2022
18381775,basic,995000,for_sale,310,1800,449,3/4/22,2022
18377735,basic,1000000,for_sale,330,1820,449,3/4/22,2022
18377375,premium,1000000,for_sale,330,1820,224.5,3/4/22,2022
18381581,basic,1000000,for_sale,310,2500,449,3/4/22,2022
19484135,basic,1040000,for_sale,800,2400,829,1/6/23,2023
19492635,plus,1040000,for_sale,600,2100,414.5,1/9/23,2023
19487618,basic,1050000,for_sale,800,2500,829,1/6/23,2023
18381637,basic,1050000,for_sale,480,1970,799,3/4/22,2022
18298316,plus,1050000,for_sale,410,1900,224.5,3/4/22,2022
18177838,plus,1050000,for_sale,410,1900,224.5,3/4/22,2022
18381245,basic,1050000,for_sale,390,1880,449,3/4/22,2022
18373336,plus,1075000,for_sale,430,2620,224.5,3/3/22,2022
18330275,plus,1075000,for_sale,410,1900,224.5,3/5/22,2022
18380428,basic,1078000,for_sale,480,1970,799,3/4/22,2022
19487173,basic,1090000,for_sale,900,2600,1119,1/7/23,2023
18011795,basic,1090000,for_sale,480,1970,799,3/4/22,2022
19445537,plus,1095000,for_sale,1100,2600,699.5,1/6/23,2023
19487436,plus,1095000,for_sale,1100,2600,699.5,1/6/23,2023
18327635,plus,1095000,for_sale,900,2200,414.5,1/9/23,2023
18991996,plus,1095000,for_sale,900,2500,559.5,1/5/23,2023
19343795,basic,1095000,for_sale,900,2200,829,1/6/23,2023
19485417,basic,1095000,for_sale,900,2600,1399,1/5/23,2023
19487303,basic,1095000,for_sale,900,2400,1119,1/6/23,2023
19487686,plus,1095000,for_sale,900,2700,559.5,1/6/23,2023
19487885,plus,1095000,for_sale,900,2700,559.5,1/6/23,2023
19491276,basic,1095000,for_sale,900,2600,1119,1/9/23,2023
18430604,plus,1095000,for_sale,800,2500,414.5,1/6/23,2023
19186723,plus,1095000,for_sale,800,2500,414.5,1/6/23,2023
19194575,premium,1095000,for_sale,800,2400,414.5,1/5/23,2023
19487147,basic,1095000,for_sale,800,2300,1119,1/7/23,2023
19487435,plus,1095000,for_sale,800,2600,414.5,1/6/23,2023
19490295,basic,1095000,for_sale,800,2100,829,1/9/23,2023
19486157,basic,1095000,for_sale,600,2200,609,1/5/23,2023
19492415,basic,1095000,for_sale,600,2200,829,1/9/23,2023
18025023,plus,1095000,for_sale,590,2780,499.5,3/3/22,2022
18382200,basic,1095000,for_sale,540,2030,799,3/5/22,2022
18381698,basic,1095000,for_sale,540,2030,799,3/4/22,2022
18381649,plus,1095000,for_sale,540,2030,399.5,3/4/22,2022
18381577,plus,1095000,for_sale,540,2030,399.5,3/4/22,2022
18380659,plus,1095000,for_sale,540,2030,399.5,3/4/22,2022
18378955,plus,1095000,for_sale,540,2030,399.5,3/4/22,2022
18351975,basic,1095000,for_sale,540,2030,799,3/4/22,2022
18228956,plus,1095000,for_sale,540,2730,399.5,3/4/22,2022
18376121,basic,1095000,for_sale,530,2020,799,3/4/22,2022
18330297,basic,1095000,for_sale,410,1900,449,3/5/22,2022
18380780,plus,1095000,for_sale,410,1900,224.5,3/4/22,2022
18380598,basic,1095000,for_sale,410,1900,449,3/4/22,2022
18382577,basic,1095000,for_sale,390,1880,449,3/5/22,2022
18382403,plus,1095000,for_sale,390,2580,224.5,3/5/22,2022
18381777,plus,1095000,for_sale,390,1880,224.5,3/5/22,2022
18381488,plus,1095000,for_sale,390,1880,224.5,3/4/22,2022
18379056,basic,1095000,for_sale,390,2580,449,3/4/22,2022
17892478,plus,1095000,for_sale,390,1880,224.5,3/3/22,2022
18381666,basic,1095000,for_sale,370,1860,449,3/4/22,2022
18381370,basic,1095000,for_sale,370,1860,449,3/4/22,2022
19208056,premium,1099000,for_sale,800,2400,304.5,1/9/23,2023
17591958,basic,1099000,for_sale,480,2670,449,3/5/22,2022
19489216,basic,1100000,for_sale,1100,2600,1399,1/9/23,2023
19439255,basic,1100000,for_sale,900,2600,1119,1/9/23,2023
19484377,basic,1100000,for_sale,900,2600,829,1/5/23,2023
19487718,basic,1100000,for_sale,900,2700,1119,1/6/23,2023
19489656,basic,1100000,for_sale,900,2800,1119,1/9/23,2023
19461702,basic,1100000,for_sale,800,2500,829,1/6/23,2023
19487306,basic,1100000,for_sale,800,2700,829,1/6/23,2023
19491178,plus,1100000,for_sale,800,2400,559.5,1/9/23,2023
19227619,basic,1100000,for_sale,700,2500,609,1/9/23,2023
19487280,basic,1100000,for_sale,600,2200,609,1/6/23,2023
18212636,basic,1100000,for_sale,540,2030,799,3/6/22,2022
18382256,basic,1100000,for_sale,530,2020,799,3/5/22,2022
18376899,plus,1100000,for_sale,530,2720,399.5,3/4/22,2022
18374577,plus,1100000,for_sale,480,2670,399.5,3/3/22,2022
18381682,basic,1100000,for_sale,470,2660,799,3/5/22,2022
18358417,premium,1100000,for_sale,440,2630,224.5,3/3/22,2022
18380962,basic,1100000,for_sale,390,1880,449,3/4/22,2022
18380175,basic,1125000,for_sale,410,1900,449,3/4/22,2022
19158361,premium,1145000,for_sale,900,2600,559.5,1/6/23,2023
18282017,basic,1145000,for_sale,540,2730,799,3/4/22,2022
19484296,plus,1150000,for_sale,900,2600,559.5,1/5/23,2023
19487399,plus,1150000,for_sale,900,2700,559.5,1/6/23,2023
19492255,basic,1150000,for_sale,900,2600,1119,1/9/23,2023
19279898,basic,1150000,for_sale,800,2700,829,1/9/23,2023
19334657,plus,1150000,for_sale,800,2300,559.5,1/9/23,2023
18382508,basic,1150000,for_sale,540,2030,799,3/6/22,2022
18381559,plus,1150000,for_sale,540,2030,399.5,3/4/22,2022
18382580,basic,1150000,for_sale,530,2020,799,3/5/22,2022
18246877,plus,1150000,for_sale,480,1970,399.5,3/3/22,2022
18380811,basic,1150000,for_sale,470,2660,799,3/4/22,2022
18382036,basic,1150000,for_sale,410,1900,449,3/4/22,2022
18381404,basic,1150000,for_sale,410,1900,449,3/4/22,2022
18378416,basic,1150000,for_sale,410,1900,449,3/4/22,2022
18366160,basic,1150000,for_sale,410,1900,449,3/4/22,2022
18327759,basic,1150000,for_sale,410,1900,449,3/4/22,2022
18381215,basic,1150000,for_sale,390,1880,449,3/4/22,2022
18379779,basic,1150000,for_sale,390,2580,449,3/4/22,2022
19432117,plus,1175000,for_sale,1000,2300,414.5,1/9/23,2023
19360777,basic,1175000,for_sale,800,2500,1119,1/9/23,2023
19431976,basic,1175000,for_sale,700,2100,609,1/9/23,2023
18381680,plus,1175000,for_sale,540,2730,399.5,3/5/22,2022
18381287,plus,1175000,for_sale,540,2030,399.5,3/4/22,2022
18380471,plus,1175000,for_sale,540,2030,399.5,3/4/22,2022
18380563,basic,1175000,for_sale,450,1940,799,3/4/22,2022
19490875,plus,1190000,for_sale,900,2200,414.5,1/9/23,2023
19460881,plus,1195000,for_sale,1100,2600,699.5,1/6/23,2023
19405635,plus,1195000,for_sale,1000,2700,559.5,1/5/23,2023
19485337,premium,1195000,for_sale,1000,2700,559.5,1/5/23,2023
19325143,plus,1195000,for_sale,900,2700,559.5,1/7/23,2023
19350729,plus,1195000,for_sale,900,2600,559.5,1/7/23,2023
19415335,plus,1195000,for_sale,900,2600,559.5,1/6/23,2023
19415660,basic,1195000,for_sale,900,2700,1119,1/9/23,2023
19434955,plus,1195000,for_sale,900,2600,559.5,1/6/23,2023
19484142,basic,1195000,for_sale,900,2500,1119,1/5/23,2023
19486118,basic,1195000,for_sale,900,2600,1399,1/5/23,2023
19486995,plus,1195000,for_sale,900,2400,414.5,1/6/23,2023
19487296,basic,1195000,for_sale,900,2700,829,1/6/23,2023
19487502,basic,1195000,for_sale,900,2600,1119,1/6/23,2023
19487565,premium,1195000,for_sale,900,2600,559.5,1/6/23,2023
19487743,basic,1195000,for_sale,900,2400,829,1/7/23,2023
19488235,plus,1195000,for_sale,900,2700,559.5,1/7/23,2023
19489478,basic,1195000,for_sale,900,2500,1119,1/9/23,2023
18577415,plus,1195000,for_sale,800,2400,414.5,1/9/23,2023
19393935,plus,1195000,for_sale,800,2600,414.5,1/5/23,2023
19412276,plus,1195000,for_sale,800,2500,414.5,1/5/23,2023
19434035,basic,1195000,for_sale,800,2700,829,1/6/23,2023
19462355,plus,1195000,for_sale,800,2300,304.5,1/6/23,2023
19472695,plus,1195000,for_sale,800,2200,304.5,1/6/23,2023
19486897,basic,1195000,for_sale,800,2600,1399,1/6/23,2023
19487473,basic,1195000,for_sale,800,2300,1119,1/7/23,2023
18382366,basic,1195000,for_sale,660,2850,1399,3/5/22,2022
18376144,plus,1195000,for_sale,660,2850,624.5,3/3/22,2022
19487463,basic,1195000,for_sale,600,2200,609,1/6/23,2023
19489717,basic,1195000,for_sale,600,2300,609,1/9/23,2023
18382605,basic,1195000,for_sale,600,2090,999,3/5/22,2022
18379116,basic,1195000,for_sale,590,2080,999,3/4/22,2022
18381269,basic,1195000,for_sale,570,2060,999,3/4/22,2022
18381965,plus,1195000,for_sale,540,2030,399.5,3/5/22,2022
18381566,basic,1195000,for_sale,540,2030,799,3/4/22,2022
18381517,basic,1195000,for_sale,540,2030,799,3/4/22,2022
18381439,basic,1195000,for_sale,540,2030,799,3/4/22,2022
18381339,basic,1195000,for_sale,540,2030,799,3/4/22,2022
18381161,plus,1195000,for_sale,540,2030,399.5,3/4/22,2022
18381067,basic,1195000,for_sale,540,2730,799,3/4/22,2022
18380846,basic,1195000,for_sale,540,2030,799,3/4/22,2022
18377515,basic,1195000,for_sale,540,2730,799,3/4/22,2022
18377116,basic,1195000,for_sale,540,2030,799,3/4/22,2022
18370257,plus,1195000,for_sale,540,2030,399.5,3/4/22,2022
18257456,basic,1195000,for_sale,540,2730,799,3/4/22,2022
18194202,plus,1195000,for_sale,540,2030,399.5,3/4/22,2022
18374075,premium,1195000,for_sale,540,2030,399.5,3/3/22,2022
18382398,basic,1195000,for_sale,530,2020,799,3/5/22,2022
18380439,plus,1195000,for_sale,480,1970,399.5,3/4/22,2022
18378795,plus,1195000,for_sale,480,1970,399.5,3/4/22,2022
18381309,basic,1195000,for_sale,470,2660,799,3/4/22,2022
18381588,basic,1195000,for_sale,410,1900,449,3/4/22,2022
18381071,basic,1195000,for_sale,410,1900,449,3/4/22,2022
18380753,premium,1195000,for_sale,410,1900,224.5,3/4/22,2022
18381815,basic,1195000,for_sale,390,1880,449,3/4/22,2022
18380540,basic,1195000,for_sale,390,1880,449,3/4/22,2022
18379796,basic,1195000,for_sale,390,1880,449,3/4/22,2022
19488456,basic,1200000,for_sale,700,2400,829,1/8/23,2023
18380865,basic,1200000,for_sale,410,1900,449,3/4/22,2022
18379682,premium,1200000,for_sale,410,1900,224.5,3/4/22,2022
18381285,basic,1215000,for_sale,600,2790,999,3/4/22,2022
18841495,basic,1225000,for_sale,1000,2700,1119,1/5/23,2023
19315395,plus,1225000,for_sale,900,2700,559.5,1/6/23,2023
19487727,basic,1225000,for_sale,800,2600,829,1/7/23,2023
18380412,plus,1225000,for_sale,530,2020,399.5,3/4/22,2022
18382680,basic,1225000,for_sale,470,1960,449,3/5/22,2022
19476515,plus,1230000,for_sale,900,2600,784.5,1/5/23,2023
19484996,basic,1245000,for_sale,800,2600,829,1/5/23,2023
19487282,basic,1245000,for_sale,800,2300,829,1/6/23,2023
19445575,premium,1250000,for_sale,1100,2600,559.5,1/5/23,2023
19463776,plus,1250000,for_sale,1000,2700,559.5,1/6/23,2023
19474615,plus,1250000,for_sale,1000,2300,414.5,1/5/23,2023
19486178,basic,1250000,for_sale,1000,2700,1119,1/6/23,2023
18911175,basic,1250000,for_sale,900,2100,829,1/9/23,2023
18969915,premium,1250000,for_sale,900,2600,784.5,1/5/23,2023
19071495,plus,1250000,for_sale,900,2700,559.5,1/9/23,2023
19472321,basic,1250000,for_sale,900,2700,1119,1/6/23,2023
19486436,plus,1250000,for_sale,900,2400,559.5,1/5/23,2023
19487663,plus,1250000,for_sale,900,2800,559.5,1/6/23,2023
19488038,basic,1250000,for_sale,900,2600,1119,1/8/23,2023
19489377,basic,1250000,for_sale,900,2700,829,1/9/23,2023
19490795,premium,1250000,for_sale,900,2600,699.5,1/9/23,2023
19407175,basic,1250000,for_sale,800,2400,829,1/5/23,2023
19483535,basic,1250000,for_sale,800,2500,1119,1/6/23,2023
19487335,basic,1250000,for_sale,800,2300,829,1/6/23,2023
18379618,plus,1250000,for_sale,660,2850,699.5,3/4/22,2022
18382617,plus,1250000,for_sale,600,2790,499.5,3/5/22,2022
18382615,basic,1250000,for_sale,540,2030,799,3/5/22,2022
18381210,plus,1250000,for_sale,540,2030,399.5,3/4/22,2022
18379498,plus,1250000,for_sale,540,2030,399.5,3/4/22,2022
18350915,basic,1250000,for_sale,530,2720,799,3/6/22,2022
18381466,plus,1250000,for_sale,530,2020,399.5,3/4/22,2022
18382457,basic,1250000,for_sale,510,2000,799,3/5/22,2022
18381122,plus,1250000,for_sale,470,1960,224.5,3/4/22,2022
18380947,basic,1250000,for_sale,470,1960,799,3/4/22,2022
18380987,basic,1250000,for_sale,410,1900,449,3/4/22,2022
18379955,basic,1250000,for_sale,410,1900,449,3/4/22,2022
18383177,basic,1250000,for_sale,390,1880,449,3/6/22,2022
18371558,plus,1250000,for_sale,390,1880,224.5,3/3/22,2022
18377238,basic,1260000,for_sale,410,2600,449,3/4/22,2022
19271115,plus,1275000,for_sale,1000,2700,559.5,1/9/23,2023
18382341,plus,1275000,for_sale,570,2060,499.5,3/5/22,2022
18381046,basic,1275000,for_sale,540,2030,799,3/4/22,2022
18380762,basic,1275000,for_sale,540,2730,799,3/4/22,2022
18380739,plus,1275000,for_sale,530,2020,399.5,3/4/22,2022
18333215,plus,1275000,for_sale,530,2020,399.5,3/3/22,2022
18380986,plus,1275000,for_sale,410,1900,224.5,3/4/22,2022
18349757,basic,1285000,for_sale,410,1900,449,3/4/22,2022
18379115,basic,1285000,for_sale,390,1880,449,3/4/22,2022
18381444,basic,1290000,for_sale,410,1900,449,3/4/22,2022
18347938,plus,1290000,for_sale,410,1900,224.5,3/4/22,2022
17497116,basic,1290000,for_sale,390,1880,449,3/4/22,2022
19420075,basic,1295000,for_sale,1000,2700,1119,1/6/23,2023
18960383,plus,1295000,for_sale,900,2700,414.5,1/9/23,2023
19254957,plus,1295000,for_sale,900,2500,559.5,1/9/23,2023
19256978,basic,1295000,for_sale,900,2700,1119,1/6/23,2023
19326822,basic,1295000,for_sale,900,2600,1119,1/9/23,2023
19339815,basic,1295000,for_sale,900,2500,829,1/7/23,2023
19435815,basic,1295000,for_sale,900,2700,829,1/6/23,2023
19448015,plus,1295000,for_sale,900,2600,559.5,1/7/23,2023
19485135,basic,1295000,for_sale,900,2100,829,1/5/23,2023
19485455,basic,1295000,for_sale,900,2600,1119,1/5/23,2023
19486895,basic,1295000,for_sale,900,2600,829,1/6/23,2023
19487199,basic,1295000,for_sale,900,2600,1399,1/6/23,2023
19487318,basic,1295000,for_sale,900,2700,829,1/6/23,2023
19487480,basic,1295000,for_sale,900,2400,829,1/6/23,2023
19487689,plus,1295000,for_sale,900,2700,559.5,1/7/23,2023
19487915,basic,1295000,for_sale,900,2600,1119,1/6/23,2023
19489200,basic,1295000,for_sale,900,2800,1119,1/9/23,2023
19153796,basic,1295000,for_sale,800,2500,829,1/6/23,2023
19324820,basic,1295000,for_sale,800,2400,1119,1/5/23,2023
19350676,plus,1295000,for_sale,800,2400,414.5,1/7/23,2023
19397495,plus,1295000,for_sale,800,2400,559.5,1/6/23,2023
19485037,basic,1295000,for_sale,800,2400,829,1/6/23,2023
19487079,plus,1295000,for_sale,800,2500,414.5,1/6/23,2023
19487535,basic,1295000,for_sale,800,2500,829,1/6/23,2023
19487995,basic,1295000,for_sale,800,2100,829,1/7/23,2023
19488098,basic,1295000,for_sale,800,2500,829,1/8/23,2023
19489199,basic,1295000,for_sale,800,2500,829,1/9/23,2023
19489697,basic,1295000,for_sale,700,2400,829,1/9/23,2023
18381184,plus,1295000,for_sale,600,2090,499.5,3/4/22,2022
18372896,plus,1295000,for_sale,590,2080,499.5,3/3/22,2022
18382980,basic,1295000,for_sale,540,2730,799,3/6/22,2022
18382802,basic,1295000,for_sale,540,2730,799,3/6/22,2022
18380977,plus,1295000,for_sale,540,2030,399.5,3/4/22,2022
18380728,plus,1295000,for_sale,540,2030,399.5,3/4/22,2022
18380580,basic,1295000,for_sale,540,2730,799,3/4/22,2022
18380553,basic,1295000,for_sale,540,2730,799,3/4/22,2022
18312155,plus,1295000,for_sale,540,2030,399.5,3/3/22,2022
18381364,basic,1295000,for_sale,530,2020,799,3/4/22,2022
18380871,basic,1295000,for_sale,530,2020,799,3/4/22,2022
18378235,basic,1295000,for_sale,530,2020,799,3/4/22,2022
18381011,basic,1295000,for_sale,470,1960,799,3/4/22,2022
18380703,plus,1295000,for_sale,470,1960,224.5,3/4/22,2022
18380415,basic,1295000,for_sale,470,2660,799,3/4/22,2022
18381232,basic,1295000,for_sale,450,1940,799,3/4/22,2022
18383155,basic,1295000,for_sale,410,1900,449,3/6/22,2022
18382396,basic,1295000,for_sale,410,1900,449,3/5/22,2022
18381512,basic,1295000,for_sale,410,1900,449,3/4/22,2022
18381396,basic,1295000,for_sale,410,1900,449,3/4/22,2022
18381244,basic,1295000,for_sale,410,1900,449,3/4/22,2022
18380717,basic,1295000,for_sale,410,1900,449,3/4/22,2022
18380611,basic,1295000,for_sale,410,1900,449,3/4/22,2022
18380593,basic,1295000,for_sale,410,1900,449,3/4/22,2022
18379576,basic,1295000,for_sale,410,1900,449,3/4/22,2022
18379021,plus,1295000,for_sale,410,1900,224.5,3/4/22,2022
17098895,basic,1295000,for_sale,370,1860,449,3/5/22,2022
19487262,basic,1300000,for_sale,1000,2200,829,1/6/23,2023
19276236,basic,1300000,for_sale,900,2100,609,1/9/23,2023
19488516,plus,1300000,for_sale,900,2600,559.5,1/7/23,2023
18940417,basic,1300000,for_sale,800,2600,829,1/9/23,2023
18167735,basic,1300000,for_sale,410,1900,449,3/4/22,2022
19056623,plus,1325000,for_sale,1000,2300,414.5,1/9/23,2023
18381741,plus,1325000,for_sale,390,1880,224.5,3/4/22,2022
19462247,plus,1345000,for_sale,1000,2700,559.5,1/5/23,2023
19488122,basic,1345000,for_sale,900,2400,1119,1/7/23,2023
19488476,basic,1345000,for_sale,900,2600,1119,1/7/23,2023
18382166,basic,1345000,for_sale,540,2730,799,3/5/22,2022
19448475,plus,1349000,for_sale,900,2700,414.5,1/8/23,2023
19485077,plus,1350000,for_sale,1000,2500,304.5,1/5/23,2023
19487918,basic,1350000,for_sale,1000,2700,1119,1/6/23,2023
18994440,plus,1350000,for_sale,900,2700,559.5,1/6/23,2023
19485735,basic,1350000,for_sale,900,2800,1119,1/5/23,2023
19487757,basic,1350000,for_sale,900,2600,1119,1/6/23,2023
19419076,plus,1350000,for_sale,800,2500,414.5,1/6/23,2023
19486935,basic,1350000,for_sale,800,2500,829,1/6/23,2023
19489218,basic,1350000,for_sale,800,2600,829,1/9/23,2023
18380939,basic,1350000,for_sale,600,2090,999,3/4/22,2022
18380878,basic,1350000,for_sale,600,2090,999,3/4/22,2022
18382496,basic,1350000,for_sale,540,2730,799,3/5/22,2022
18308921,basic,1350000,for_sale,540,2030,799,3/4/22,2022
18355857,plus,1350000,for_sale,540,2030,399.5,3/3/22,2022
18381464,plus,1350000,for_sale,530,2020,399.5,3/4/22,2022
18381276,plus,1350000,for_sale,530,2720,399.5,3/4/22,2022
18381169,plus,1350000,for_sale,530,2720,399.5,3/4/22,2022
18382340,basic,1350000,for_sale,510,2000,799,3/5/22,2022
14121755,basic,1350000,for_sale,510,2700,799,3/4/22,2022
18380589,basic,1350000,for_sale,470,2660,799,3/4/22,2022
18382177,basic,1350000,for_sale,430,1920,799,3/5/22,2022
18382157,plus,1350000,for_sale,410,2600,224.5,3/5/22,2022
18380710,plus,1350000,for_sale,410,1900,224.5,3/4/22,2022
18379438,basic,1350000,for_sale,410,1900,449,3/4/22,2022
18379236,basic,1350000,for_sale,410,1900,449,3/4/22,2022
18366135,plus,1350000,for_sale,410,1900,224.5,3/4/22,2022
18357442,plus,1350000,for_sale,410,1900,224.5,3/3/22,2022
18380136,plus,1350000,for_sale,390,2580,224.5,3/4/22,2022
19026216,basic,1375000,for_sale,900,2600,1119,1/9/23,2023
19490515,basic,1375000,for_sale,800,2500,829,1/9/23,2023
19491696,premium,1375000,for_sale,800,2400,414.5,1/9/23,2023
18380395,basic,1375000,for_sale,540,2030,999,3/4/22,2022
18331678,plus,1375000,for_sale,510,2000,399.5,3/4/22,2022
18354514,basic,1375000,for_sale,470,1960,799,3/5/22,2022
18382979,basic,1375000,for_sale,450,1940,799,3/6/22,2022
18942035,basic,1380000,for_sale,900,2700,1119,1/9/23,2023
19491255,basic,1390000,for_sale,800,2200,609,1/9/23,2023
19039375,basic,1395000,for_sale,900,2600,1119,1/8/23,2023
19039675,basic,1395000,for_sale,900,2500,829,1/7/23,2023
19042255,basic,1395000,for_sale,900,2700,1119,1/9/23,2023
19323537,plus,1395000,for_sale,900,2600,699.5,1/5/23,2023
19323855,basic,1395000,for_sale,900,2700,1119,1/6/23,2023
19355035,basic,1395000,for_sale,900,2600,1119,1/9/23,2023
19463178,basic,1395000,for_sale,900,2700,1119,1/6/23,2023
19486936,plus,1395000,for_sale,900,2700,559.5,1/6/23,2023
